Code,Category,Description +ACY- Notes,
AGE+AF8-REF,Stats,Age,
AGE+AF8-REF+AF8-,NA,,
AGE2,Stats,Spouse Age,
AGE2+AF8-,NA,,
ALCBEVCQ,NA,,
ALCBEVPQ,NA,,
ALIO+AF8-HBX,na,,
ALIO+AF8-HXM,na,,
ALIOTHB,na,,
ALIOTHB+AF8-,na,,
ALIOTHBX,na,,
ALIOTHX,NA,,
ALIOTHX+AF8-,NA,,
ALIOTHX1,na,,
ALIOTHX2,na,,
ALIOTHX3,na,,
ALIOTHX4,na,,
ALIOTHX5,na,,
ALIOTHXI,na,,
ALIOTHXM,na,,
ALLFULCQ,NA,,
ALLFULPQ,NA,,
APPARCQ,Neccessities,Apparel and services this quarter,
APPARPQ,Neccessities,Apparel and services last quarter,
APTMENT,NA,,
APTMENT+AF8-,NA,,
AS+AF8-C+AF8-MP1,NA,,
AS+AF8-C+AF8-MP2,NA,,
AS+AF8-C+AF8-MP3,NA,,
AS+AF8-C+AF8-MP4,NA,,
AS+AF8-C+AF8-MP5,NA,,
AS+AF8-COMP1,NA,,
AS+AF8-COMP2,NA,,
AS+AF8-COMP3,NA,,
AS+AF8-COMP4,NA,,
AS+AF8-COMP5,NA,,
BATHRMQ,Stats,+ACM- Bathrooms,
BATHRMQ+AF8-,NA,,
BBYDAYCQ,NA,,
BBYDAYPQ,NA,,
BEDR+AF8-OMQ,NA,,
BEDROOMQ,Stats,+ACM- Bedrooms,
BLS+AF8-URBN,NA,,
BOYFIFCQ,NA,,
BOYFIFPQ,NA,,
BSIN+AF8-STX,NA,,
BSINVSTX,NA,,
BUIL+AF8-ING,NA,,
BUILDING,home+AF8-type,+ACI-01 +AD0- Single family detached, 02 +AD0- townhouse, etc.+ACI-,
BUILT,na,how much the CU can bench,
BUILT+AF8-,na,,
CARTKNCQ,NA,,
CARTKNPQ,NA,,
CARTKUCQ,NA,,
CARTKUPQ,NA,,
CASHCOCQ,NA,,
CASHCOPQ,NA,,
CHDL+AF8-PBX,na,,
CHDLMPB,na,,
CHDLMPB+AF8-,na,,
CHDLMPBX,na,,
CHDLMPX,na,,
CHDLMPX+AF8-,na,,
CHDO+AF8-HBX,na,,
CHDO+AF8-HXM,na,,
CHDOTHB,na,,
CHDOTHB+AF8-,na,,
CHDOTHBX,na,,
CHDOTHX,NA,,
CHDOTHX+AF8-,NA,,
CHDOTHX1,na,,
CHDOTHX2,na,,
CHDOTHX3,na,,
CHDOTHX4,na,,
CHDOTHX5,na,,
CHDOTHXI,na,,
CHDOTHXM,na,,
CHIL+AF8-AGE,NA,,
CHILDAGE,NA,,
CHLDRNCQ,NA,,
CHLDRNPQ,NA,,
CKBK+AF8-CTX,NA,,
CKBKACTX,NA,,
CNTR+AF8-LAC,housing,,
CNTRALAC,housing,,
COLP+AF8-ANX,na,,
COLPLAN,na,,
COLPLAN+AF8-,na,,
COLPLANX,na,,
COMP+AF8-AVX,NA,,
COMP+AF8-ECX,NA,,
COMP+AF8-KGX,NA,,
COMP+AF8-NDX,NA,,
COMP+AF8-NSB,na,,
COMP+AF8-NSM,na,,
COMP+AF8-NSX,NA,,
COMP+AF8-SBX,na,,
COMP+AF8-WDX,NA,,
COMPBND,NA,,
COMPBND+AF8-,NA,,
COMPBNDX,NA,,
COMPCKG,NA,,
COMPCKG+AF8-,NA,,
COMPCKGX,NA,,
COMPENS1,na,,
COMPENS2,na,,
COMPENS3,na,,
COMPENS4,na,,
COMPENS5,na,,
COMPENSB,na,,
COMPENSI,na,,
COMPENSM,na,,
COMPENSX,NA,,
COMPNSBX,na,,
COMPOWD,NA,,
COMPOWD+AF8-,NA,,
COMPOWDX,NA,,
COMPSAV,NA,,
COMPSAV+AF8-,NA,,
COMPSAVX,NA,,
COMPSEC,NA,,
COMPSEC+AF8-,NA,,
COMPSECX,NA,,
COOKING,na,,
COOKING+AF8-,na,,
CUID,na,first seven digits of NEWID,
CUTE+AF8-URE,NA,,
CUTENURE,NA,,
DIRACC,NA,,
DIRACC+AF8-,NA,,
DMSXCCCQ,NA,,
DMSXCCPQ,NA,,
DOMSRVCQ,NA,,
DOMSRVPQ,NA,,
EARN+AF8-OMP,NA,,
EARNCOMP,Stats,Composition of earners,
ECARTKNC,na,,
ECARTKNP,NA,,
ECARTKUC,na,,
ECARTKUP,NA,,
EDUC+AF8-REF,NA,,
EDUC0REF,NA,,
EDUCA2,NA,,
EDUCA2+AF8-,NA,,
EDUCACQ,NA,,
EDUCAPQ,NA,,
EENTMSCC,na,,
EENTMSCP,na,,
EENTRMTC,na,,
EENTRMTP,NA,,
EHOUSNGC,na,,
EHOUSNGP,NA,,
ELCTRCCQ,NA,,
ELCTRCPQ,NA,,
EMISCELC,na,,
EMISCELP,na,,
EMISCMTC,na,,
EMISCMTP,na,,
EMOTRVHC,na,,
EMOTRVHP,na,,
EMRTPNOC,na,,
EMRTPNOP,NA,,
EMRTPNVC,na,,
EMRTPNVP,NA,,
ENOMOTRC,na,,
ENOMOTRP,na,,
ENTERTCQ,Entertainment,Entertainment this quarter,
ENTERTPQ,Entertainment,Entertainment last quarter,
EOTHENTC,na,,
EOTHENTP,na,,
EOTHLODC,na,,
EOTHLODP,NA,,
EOTHVEHC,na,,
EOTHVEHP,NA,,
EOWNDWLC,na,+ACI-shelter outlays not including vacation home+AC0ALQ- includes principal, taxes, maintenance, insurance, other expenses+ACI-,
EOWNDWLP,NA,,
ERANKH,na,,
ERANKH+AF8-,na,,
ERANKHM,na,,
ERANKHM+AF8-,na,,
ESHELTRC,housing,+ACI-Shelter outlays this quarter including mortgage principle and interest for owned home and/or vacation home, rents, insurance, taxes, and maintenance. EOWNDWLC  RENDWEPC  EOTHLODC+ACI-,
ESHELTRP,NA,,
ETOTACX4,na,,
ETOTALC,na,,
ETOTALP,NA,,
ETOTAPX4,na,,
ETRANPTC,na,,
ETRANPTP,Transportation,+ACI-Total outlays for transportation this quarter including down payment, principal and finance charges paid on loans, gasoline and motor oil, maintenance and repairs, insurance, public and other transportation, and vehicle rental licenses and other charges.+ACI-,
EVEHPURC,na,,
EVEHPURP,na,,
FAM+AF8AXw-IZE,NA,,
FAM+AF8AXw-YPE,NA,,
FAM+AF8-SIZE,Stats,+ACM- Members in CU+AC0- Family Size,
FAM+AF8-TYPE,NA,,
FAMT+AF8-EDM,na,,
FAMT+AF8-EDX,NA,,
FAMTFED1,na,,
FAMTFED2,na,,
FAMTFED3,na,,
FAMTFED4,na,,
FAMTFED5,na,,
FAMTFEDM,na,,
FAMTFEDX,NA,,
FDAWAYCQ,Neccessities,Total Food out this quarter,
FDAWAYPQ,Neccessities,Total Food out last quarter,
FDHOMECQ,Neccessities,Total Food at home this quarter,
FDHOMEPQ,Neccessities,Total Food at home last quarter,
FDMAPCQ,NA,,
FDMAPPQ,NA,,
FDXMAPCQ,NA,,
FDXMAPPQ,NA,,
FEDR+AF8-NDX,NA,,
FEDRFNDX,NA,,
FEDTAXX,NA,,
FEDTAXX+AF8-,NA,,
FEEADMCQ,NA,,
FEEADMPQ,NA,,
FFRM+AF8-NCM,na,,
FFRM+AF8-NCX,NA,,
FFRMINC1,na,,
FFRMINC2,na,,
FFRMINC3,na,,
FFRMINC4,na,,
FFRMINC5,na,,
FFRMINCI,na,,
FFRMINCM,na,,
FFRMINCX,NA,,
FGOV+AF8-ETM,na,,
FGOV+AF8-ETX,NA,,
FGOVRETM,na,,
FGOVRETX,NA,,
FINCA+AF8-XM,na,,
FINCAT+AF8-X,NA,,
FINCATAX,NA,,
FINCATX1,na,,
FINCATX2,na,,
FINCATX3,na,,
FINCATX4,na,,
FINCATX5,na,,
FINCATXM,na,,
FINCB+AF8-XM,na,,
FINCBT+AF8-X,NA,,
FINCBTAX,Income,Income before taxes over past 12 months,
FINCBTX1,na,,
FINCBTX2,na,,
FINCBTX3,na,,
FINCBTX4,na,,
FINCBTX5,na,,
FINCBTXI,na,,
FINCBTXM,na,,
FIND+AF8-ETX,NA,,
FINDRETX,Stats,Amount placed in IRA by all CU members,
FINI+AF8-CBX,na,,
FINI+AF8-CXM,na,,
FININCB,na,,
FININCB+AF8-,na,,
FININCBX,na,,
FININCX,NA,,
FININCX+AF8-,NA,,
FININCX1,na,,
FININCX2,na,,
FININCX3,na,,
FININCX4,na,,
FININCX5,na,,
FININCXI,na,,
FININCXM,na,,
FINLWT21,NA,,
FJSS+AF8-EDM,na,,
FJSS+AF8-EDX,NA,,
FJSSDED1,na,,
FJSSDED2,na,,
FJSSDED3,na,,
FJSSDED4,na,,
FJSSDED5,na,,
FJSSDEDM,na,,
FJSSDEDX,NA,,
FLRCVRCQ,NA,,
FLRCVRPQ,NA,,
FNON+AF8-RMM,na,,
FNON+AF8-RMX,NA,,
FNONFRM1,na,,
FNONFRM2,na,,
FNONFRM3,na,,
FNONFRM4,na,,
FNONFRM5,na,,
FNONFRMI,na,,
FNONFRMM,na,,
FNONFRMX,NA,,
FOOD+AF8-MPB,na,,
FOOD+AF8-MPM,na,,
FOOD+AF8-MPX,na,,
FOOD+AF8-PBX,na,,
FOODCQ,Neccessities,Total Food this quarter,
FOODPQ,Neccessities,Total Food last quarter,
FOODSMP1,na,,
FOODSMP2,na,,
FOODSMP3,na,,
FOODSMP4,na,,
FOODSMP5,na,,
FOODSMPB,na,,
FOODSMPI,na,,
FOODSMPM,na,,
FOODSMPX,na,,
FOODSPBX,na,,
FOOTWRCQ,NA,,
FOOTWRPQ,NA,,
FPRI+AF8-ENM,na,,
FPRI+AF8-ENX,NA,,
FPRIPENM,na,,
FPRIPENX,NA,,
FRRDEDM,na,,
FRRDEDM+AF8-,na,,
FRRDEDX,NA,,
FRRDEDX+AF8-,NA,,
FRRE+AF8-IRM,na,,
FRRE+AF8-IRX,NA,,
FRRETIR1,na,,
FRRETIR2,na,,
FRRETIR3,na,,
FRRETIR4,na,,
FRRETIR5,na,,
FRRETIRI,na,,
FRRETIRM,na,,
FRRETIRX,NA,,
FSAL+AF8-RYM,na,,
FSAL+AF8-RYX,NA,,
FSALARY1,na,,
FSALARY2,na,,
FSALARY3,na,,
FSALARY4,na,,
FSALARY5,na,,
FSALARYI,na,,
FSALARYM,na,,
FSALARYX,Income,Wages and salary income by all CU members,
FSLT+AF8-XXM,na,,
FSLTAXX,NA,,
FSLTAXX+AF8-,NA,,
FSLTAXX1,na,,
FSLTAXX2,na,,
FSLTAXX3,na,,
FSLTAXX4,na,,
FSLTAXX5,na,,
FSLTAXXM,na,,
FSSIX,NA,,
FSSIX+AF8-,NA,,
FSSIX1,na,,
FSSIX2,na,,
FSSIX3,na,,
FSSIX4,na,,
FSSIX5,na,,
FSSIXI,na,,
FSSIXM,na,,
FSSIXM+AF8-,na,,
FULOILCQ,NA,,
FULOILPQ,NA,,
FURNTRCQ,NA,,
FURNTRPQ,NA,,
GASMOCQ,Transportation,Total Gasoline/motor oil cost this quarter,
GASMOPQ,Transportation,Total Gasoline/motor oil cost last quarter,
GOVT+AF8-OST,NA,,
GOVTCOST,NA,,
GRLFIFCQ,NA,,
GRLFIFPQ,NA,,
HEALTHCQ,Medical,Medical care this quarter,
HEALTHPQ,Medical,Medical care last quarter,
HEAT+AF8-UEL,NA,,
HEATFUEL,NA,,
HH+AF8-CU+AF8-Q,NA,,
HH+AF8-CU+AF8-Q+AF8-,NA,,
HHID,NA,,
HHID+AF8-,NA,,
HIGH+AF8-EDU,na,,
HISP+AF8-REF,na,,
HISP2,na,,
HLFB+AF8-THQ,NA,,
HLFBATHQ,Stats,+ACM- half bathrooms in CU unit,
HLTHINCQ,NA,,
HLTHINPQ,NA,,
HORREF1,na,,
HORREF1+AF8-,na,,
HORREF2,na,,
HORREF2+AF8-,na,,
HOUSCQ,Housing,Housing this quarter,
HOUSEQCQ,NA,,
HOUSEQPQ,NA,,
HOUSOPCQ,NA,,
HOUSOPPQ,NA,,
HOUSPQ,Housing,Housing last quarter,
INC+AF8AXw-ANK,NA,,
INC+AF8AXw-NKM,na,,
INC+AF8AXw-RS1,NA,,
INC+AF8AXw-RS2,NA,,
INC+AF8-HRS1,NA,,
INC+AF8-HRS2,NA,,
INC+AF8-RANK,Stats,Income ranking of CU to total population,
INC+AF8-RNK1,na,,
INC+AF8-RNK2,na,,
INC+AF8-RNK3,na,,
INC+AF8-RNK4,na,,
INC+AF8-RNK5,na,,
INC+AF8-RNKM,na,,
INCL+AF8-ABX,na,,
INCL+AF8-BBX,na,,
INCL+AF8-SAB,na,,
INCL+AF8-SAM,na,,
INCL+AF8-SBB,na,,
INCL+AF8-SBM,na,,
INCL+AF8-SS2,na,,
INCL+AF8-SSA,NA,,
INCL+AF8-SSB,NA,,
INCLASS,Stats,+ACI-Income class code: 01 Less than +ACQ-5,000
02 +ACQ-5,000 to +ACQ-9,999
03 +ACQ-10,000 to +ACQ-14,999
04 +ACQ-15,000 to +ACQ-19,999 
05 +ACQ-20,000 to +ACQ-29,999
06 +ACQ-30,000 to +ACQ-39,999
07 +ACQ-40,000 to +ACQ-49,999
08 +ACQ-50,000 to +ACQ-69,999
09 +ACQ-70,000 and over
+ACI-,
INCLASS2,na,,
INCLOSA1,na,,
INCLOSA2,na,,
INCLOSA3,na,,
INCLOSA4,na,,
INCLOSA5,na,,
INCLOSAB,na,,
INCLOSAI,na,,
INCLOSAM,na,,
INCLOSB1,na,,
INCLOSB2,na,,
INCLOSB3,na,,
INCLOSB4,na,,
INCLOSB5,na,,
INCLOSBB,na,,
INCLOSBI,na,,
INCLOSBM,na,,
INCLOSSA,NA,,
INCLOSSB,NA,,
INCLSABX,na,,
INCLSBBX,na,,
INCN+AF8-NW1,NA,,
INCN+AF8-NW2,NA,,
INCNONW1,NA,,
INCNONW2,NA,,
INCO+AF8-EY1,NA,,
INCO+AF8-EY2,NA,,
INCOMEY1,NA,,
INCOMEY2,NA,,
INCW+AF8-EK1,NA,,
INCW+AF8-EK2,NA,,
INCWEEK1,NA,,
INCWEEK2,NA,,
INSR+AF8-NDX,NA,,
INSRFNDX,NA,,
INTE+AF8-NBX,na,,
INTE+AF8-RNB,na,,
INTE+AF8-RNM,na,,
INTE+AF8-RNX,NA,,
INTEARN1,na,,
INTEARN2,na,,
INTEARN3,na,,
INTEARN4,na,,
INTEARN5,na,,
INTEARNB,na,,
INTEARNI,na,,
INTEARNM,na,,
INTEARNX,NA,,
INTERI,na,interview number+AC0- is last digit of newid,
INTERNBX,na,,
LIFINSCQ,NA,,
LIFINSPQ,NA,,
LMPS+AF8-MBX,na,,
LMPSUMBX,na,,
LUMP+AF8-UMB,na,,
LUMP+AF8-UMX,NA,,
LUMPSUMB,na,,
LUMPSUMX,NA,,
MAINRPCQ,NA,,
MAINRPPQ,NA,,
MAJAPPCQ,NA,,
MAJAPPPQ,NA,,
MARI+AF8-AL1,NA,,
MARITAL1,NA,,
MEDSRVCQ,NA,,
MEDSRVPQ,NA,,
MEDSUPCQ,NA,,
MEDSUPPQ,NA,,
MENBOYCQ,NA,,
MENBOYPQ,NA,,
MENSIXCQ,NA,,
MENSIXPQ,NA,,
MISC+AF8-AXX,NA,,
MISC1CQ,NA,,
MISC1PQ,NA,,
MISC2CQ,NA,,
MISC2PQ,NA,,
MISCCQ,NA,,
MISCEQCQ,NA,,
MISCEQPQ,NA,,
MISCPQ,NA,,
MISCTAXX,NA,,
MISCX4CQ,na,,
MISCX4PQ,na,,
MONY+AF8-WDX,NA,,
MONYOWDX,NA,,
MRPINSCQ,NA,,
MRPINSPQ,NA,,
MRTINTCQ,NA,,
MRTINTPQ,NA,,
MRTPRNOC,na,,
MRTPRNOP,NA,,
NEWID,Stats,+ACI-CU ID number +AC0- Digits 1+AC0-7 is unique ID, 8th digit is interview num+ACI-,
NO+AF8-E+AF8-RNR,NA,,
NO+AF8-EARNR,Stats,+ACM- of earners in CU,
NONI+AF8-CMX,NA,,
NONINCMX,NA,,
NTLGASCQ,NA,,
NTLGASPQ,NA,,
NUM+AF8AXw-UTO,NA,,
NUM+AF8AXw-VAN,NA,,
NUM+AF8-AUTO,Stats,+ACM- of automobiles,
NUM+AF8-TVAN,NA,,
OCCU+AF8-OD1,NA,,
OCCU+AF8-OD2,NA,,
OCCUCOD1,Stats,Occupation of reference person,
OCCUCOD2,Stats,Occupation of spouse,
OFST+AF8-ARK,NA,,
OFSTPARK,NA,,
OTHAPLCQ,NA,,
OTHAPLPQ,NA,,
OTHENTCQ,NA,,
OTHENTPQ,NA,,
OTHEQPCQ,NA,,
OTHEQPPQ,NA,,
OTHFLSCQ,NA,,
OTHFLSPQ,NA,,
OTHHEXCQ,NA,,
OTHHEXPQ,NA,,
OTHLODCQ,NA,,
OTHLODPQ,NA,,
OTHR+AF8-NCB,na,,
OTHR+AF8-NCM,na,,
OTHR+AF8-NCX,NA,,
OTHR+AF8-NDX,NA,,
OTHRFNDX,NA,,
OTHRINC1,na,,
OTHRINC2,na,,
OTHRINC3,na,,
OTHRINC4,na,,
OTHRINC5,na,,
OTHRINCB,na,,
OTHRINCI,na,,
OTHRINCM,na,,
OTHRINCX,NA,,
OTHVEHCQ,NA,,
OTHVEHPQ,NA,,
OTRI+AF8-CBX,na,,
OTRINCBX,na,,
OWNDWECQ,NA,,
OWNDWEPQ,NA,,may want to filter out vacation home money
OWNVACC,na,,
OWNVACP,NA,,
PENS+AF8-ONB,na,,
PENS+AF8-ONM,na,,
PENS+AF8-ONX,NA,,
PENSION1,na,,
PENSION2,na,,
PENSION3,na,,
PENSION4,na,,
PENSION5,na,,
PENSIONB,na,,
PENSIONI,na,,
PENSIONM,na,,
PENSIONX,NA,,
PERINSCQ,NA,,
PERINSPQ,NA,,
PERS+AF8-T18,NA,,
PERS+AF8-T64,NA,,
PERSCACQ,NA,,
PERSCAPQ,NA,,
PERSLT18,Stats,+ACM- of children in CU,
PERSOT64,Stats,+ACM- of persons over 64 in CU,
PETTOYCQ,Entertainment,+ACI-Pets, toys, and playground equipment this quarter+ACI-,
PETTOYPQ,Entertainment,+ACI-Pets, toys, and playground equipment last quarter+ACI-,
PNSI+AF8-NBX,na,,
PNSIONBX,na,,
POPSIZE,NA,,
PORCH,na,,
PORCH+AF8-,na,,
POV+AF8-CY,NA,,
POV+AF8-CY+AF8-,NA,,
POV+AF8-CY1,na,,
POV+AF8-CY2,na,,
POV+AF8-CY3,na,,
POV+AF8-CY4,na,,
POV+AF8-CY5,na,,
POV+AF8-CYM,na,,
POV+AF8-CYM+AF8-,na,,
POV+AF8-PY,NA,,
POV+AF8-PY+AF8-,NA,,
POV+AF8-PY1,na,,
POV+AF8-PY2,na,,
POV+AF8-PY3,na,,
POV+AF8-PY4,na,,
POV+AF8-PY5,na,,
POV+AF8-PYM,na,,
POV+AF8-PYM+AF8-,na,,
POVL+AF8-VCY,na,,
POVL+AF8-VPY,na,,
POVLEVCY,Stats,+ACI-poverty threshold for this CU in the current year+AC0- may be useful for figuring out +ACIAIg-not making it+ACIAIg-+ACI-,
POVLEVPY,na,,
PREDRGCQ,NA,,
PREDRGPQ,NA,,
PRIN+AF8-ARN,NA,,
PRIN+AF8-RNM,na,,
PRINEARN,NA,,
PRINERN1,na,,
PRINERN2,na,,
PRINERN3,na,,
PRINERN4,na,,
PRINERN5,na,,
PRINERNM,na,,
PROPTXCQ,NA,,
PROPTXPQ,NA,,
PSU,na,,
PTAX+AF8-FDX,NA,,
PTAXRFDX,NA,,
PUBL+AF8-OUS,NA,,
PUBLHOUS,NA,,
PUBTRACQ,Transportation,Public and other transportation last quarter,
PUBTRAPQ,Transportation,Public and other transportation this quarter,
PURS+AF8-ECX,NA,,
PURSSECX,NA,,
QINTRVMO,NA,,
QINTRVYR,NA,,
RACE2,Stats,Spouse Race,
RACE2+AF8-,NA,,
READCQ,NA,,
READPQ,NA,,
REF+AF8AXw-ACE,NA,,
REF+AF8-RACE,Stats,Reference person Race,
REGION,Stats,Region,
RELECTRC,na,,
RELECTRP,na,,
RENDWECQ,NA,,
RENDWEPQ,NA,,
RENT+AF8-QVX,NA,,
RENTEQVX,NA,,
RESP+AF8-TAT,NA,,
RESPSTAT,NA,,
RETPENCQ,Income,+ACI-Retirement, pensions, social security this quarter+ACI-,
RETPENPQ,Income,+ACI-Retirement, pensions, social security last quarter+ACI-,
REVS+AF8-ORT,na,,
REVSMORT,na,,
RFUELOIC,na,,
RFUELOIP,NA,,
RNATLGAC,na,,
RNATLGAP,na,,
RNTAPYCQ,NA,,
RNTAPYPQ,NA,,
RNTXRPCQ,NA,,
RNTXRPPQ,NA,,
ROOMSQ,NA,,
ROOMSQ+AF8-,NA,,
ROTHRFLC,na,,
ROTHRFLP,na,,
RVSLOC,na,,
RVSLOC+AF8-,na,,
RVSLUMP,na,,
RVSLUMP+AF8-,na,,
RVSO+AF8-HPY,na,,
RVSOTHPY,na,,
RVSR+AF8-GMO,na,,
RVSREGMO,na,,
RWATERPC,na,,
RWATERPP,na,,
SALE+AF8-NCB,na,,
SALE+AF8-NCX,NA,,
SALEINCB,na,,
SALEINCX,NA,,
SALI+AF8-CBX,na,,
SALINCBX,na,,
SAVA+AF8-CTX,NA,,
SAVACCTX,Stats,Total balance of savings accounts,
SECESTX,Stats,Total value of securities,
SECESTX+AF8-,NA,,
SELL+AF8-ECX,NA,,
SELLSECX,NA,,
SETL+AF8-NSX,NA,,
SETLINSX,NA,,
SEX+AF8-REF,Stats,Gender,
SEX+AF8-REF+AF8-,NA,,
SEX2,Stats,Gender of spouse,
SEX2+AF8-,NA,,
SHELTCQ,NA,,
SHELTPQ,NA,,
SLOC+AF8-AXX,NA,,
SLOCTAXX,NA,,
SLRF+AF8-NDX,NA,,
SLRFUNDX,NA,,
SMLAPPCQ,NA,,
SMLAPPPQ,NA,,
SMSASTAT,NA,,
SSOV+AF8-RPX,NA,,
SSOVERPX,NA,,
ST+AF8-HOUS,NA,,
ST+AF8-HOUS+AF8-,NA,,
STATE,Stats,Important one+ACE-,
SWIM+AF8-OOL,NA,,
SWIMPOOL,Stats,Does unit have swimming pool?,
TAIRFARC,na,,
TAIRFARP,na,,
TALCBEVC,na,,
TALCBEVP,na,,
TAXP+AF8-OPX,NA,,
TAXPROPX,NA,,
TCARTRKC,na,,
TCARTRKP,NA,,
TELEPHCQ,Misc,Telephone services this quarter,
TELEPHPQ,Misc,Telephone services last quarter,
TENTRMNC,na,,
TENTRMNP,na,,
TEXTILCQ,NA,,
TEXTILPQ,NA,,
TFAREC,na,,
TFAREP,na,,
TFEESADC,na,,
TFEESADP,na,,
TFOODAWC,NA,,
TFOODAWP,NA,,
TFOODHOC,NA,,
TFOODHOP,NA,,
TFOODTOC,NA,,
TFOODTOP,NA,,
TGASMOTC,na,,
TGASMOTP,NA,,
TLOCALTC,na,,
TLOCALTP,na,,
TOBACCCQ,NA,,
TOBACCPQ,NA,,
TOTEX4CQ,na,+ACI-total expenditures this quarter+AC0- we can use this to calculate +ACIAIg-other costs+ACIAIg-+ACI-,
TOTEX4PQ,na,,
TOTEXPCQ,Stats,Total Expendatures this quarter,
TOTEXPPQ,Stats,Total Expendatures last quarter,
TOTHENTC,na,,
TOTHENTP,na,,
TOTHFARC,na,,
TOTHFARP,na,,
TOTHRLOC,na,,
TOTHRLOP,NA,,
TOTHTREC,na,,
TOTHTREP,na,,
TOTHVHRC,na,,
TOTHVHRP,NA,,
TOTT+AF8-PDM,na,,
TOTT+AF8-PDX,NA,,
TOTTXPD1,na,,
TOTTXPD2,na,,
TOTTXPD3,na,,
TOTTXPD4,na,,
TOTTXPD5,na,,
TOTTXPDM,na,,
TOTTXPDX,NA,,
TRANSCQ,Transportation,Total Transportation cost this quarter,
TRANSPQ,Transportation,Total Transportation cost last quarter,
TRNOTHCQ,NA,,
TRNOTHPQ,NA,,
TRNTRPCQ,NA,,
TRNTRPPQ,NA,,
TTOTALC,Entertainment,Total of all trip expenditures this quarter (TFOODTOC+TALCBEVC+TOTHRLOC+TTRANPRC///Q- TENTRMNC),
TTOTALP,NA,,
TTRANPRC,na,,
TTRANPRP,NA,,
TTRNTRIC,na,,
TTRNTRIP,na,,
TVRDIOCQ,NA,,
TVRDIOPQ,NA,,
TVRENTLC,na,,
TVRENTLP,NA,,
TYPEPYX,na,,
TYPEPYX+AF8-,na,,
UNEM+AF8-LBX,na,,
UNEM+AF8-LXM,na,,
UNEMPLB,na,,
UNEMPLB+AF8-,na,,
UNEMPLBX,na,,
UNEMPLX,NA,,
UNEMPLX+AF8-,NA,,
UNEMPLX1,na,,
UNEMPLX2,na,,
UNEMPLX3,na,,
UNEMPLX4,na,,
UNEMPLX5,na,,
UNEMPLXI,na,,
UNEMPLXM,na,,
UNISTRQ,na,,
UNISTRQ+AF8-,na,,
USBNDX,NA,,
USBNDX+AF8-,NA,,
UTILCQ,NA,,
UTILOWNC,na,,
UTILOWNP,NA,,
UTILPQ,NA,,
UTILRNTC,na,,
UTILRNTP,NA,,
VEHFINCQ,NA,,
VEHFINPQ,NA,,
VEHINSCQ,NA,,
VEHINSPQ,NA,,
VEHQ,Stats,+ACM- of owned vehicles,
VEHQ+AF8-,NA,,
VEHQL,Stats,total number of leased vehicles,
VEHQL+AF8-,NA,,
VELECTRC,na,,
VELECTRP,NA,,
VFUELOIC,na,,
VFUELOIP,na,,
VMISCHEC,na,,
VMISCHEP,NA,,
VNATLGAC,na,,
VNATLGAP,NA,,
VOTHRFLC,na,,
VOTHRFLP,NA,,
VOTHRLOC,na,,
VOTHRLOP,NA,,
VRNTLOCQ,NA,,
VRNTLOPQ,NA,,
VWATERPC,na,,
VWATERPP,NA,,
WATERHT,NA,,
WATERHT+AF8-,NA,,
WATRPSCQ,NA,,
WATRPSPQ,NA,,
WDBS+AF8-DSX,NA,,
WDBS+AF8-STX,NA,,
WDBSASTX,NA,,
WDBSGDSX,NA,,
WELF+AF8-EBX,na,,
WELF+AF8-REB,na,,
WELF+AF8-REM,na,,
WELF+AF8-REX,NA,,
WELFARE1,na,,
WELFARE2,na,,
WELFARE3,na,,
WELFARE4,na,,
WELFARE5,na,,
WELFAREB,na,,
WELFAREI,na,,
WELFAREM,na,,
WELFAREX,NA,,
WELFREBX,na,,
WIND+AF8-WAC,housing,,
WINDOWAC,housing,,
WOMGRLCQ,NA,,
WOMGRLPQ,NA,,
WOMSIXCQ,NA,,
WOMSIXPQ,NA,,
WTREP01,NA,,
WTREP02,NA,,
WTREP03,NA,,
WTREP04,NA,,
WTREP05,NA,,
WTREP06,NA,,
WTREP07,NA,,
WTREP08,NA,,
WTREP09,NA,,
WTREP10,NA,,
WTREP11,NA,,
WTREP12,NA,,
WTREP13,NA,,
WTREP14,NA,,
WTREP15,NA,,
WTREP16,NA,,
WTREP17,NA,,
WTREP18,NA,,
WTREP19,NA,,
WTREP20,NA,,
WTREP21,NA,,
WTREP22,NA,,
WTREP23,NA,,
WTREP24,NA,,
WTREP25,NA,,
WTREP26,NA,,
WTREP27,NA,,
WTREP28,NA,,
WTREP29,NA,,
WTREP30,NA,,
WTREP31,NA,,
WTREP32,NA,,
WTREP33,NA,,
WTREP34,NA,,
WTREP35,NA,,
WTREP36,NA,,
WTREP37,NA,,
WTREP38,NA,,
WTREP39,NA,,
WTREP40,NA,,
WTREP41,NA,,
WTREP42,NA,,
WTREP43,NA,,
WTREP44,NA,,
